window_index,window_start_time,window_end_time,activity,source_file,AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max
143,42.56,45.54,walking,walking-gisela-01.csv,7.911974700000001,0.5308601981893382,6.540959,9.787497,4.211911606666667,0.39853097931687226,3.351882,5.434838,5.825188473333334,0.3737326908906007,4.912902,6.952762,-0.06746205999999999,0.13709902053038064,-0.316158,0.170936,-0.001776433333333333,0.16055235781008914,-0.258735,0.515205,-0.00043080666666666544,0.14739523016188805,-0.394631,0.292176,10.700814518353393,0.5875781183837991,9.462049712419027,12.509064499770158,0.2444137752013657,0.1054273790069557,0.08251766104901423,0.6028560225020565
144,44.8,47.78,walking,walking-gisela-01.csv,7.793222246666666,0.4650338351173019,6.430826,9.370906,4.274895046666667,0.3607303309582074,3.615245,5.463568,5.83026416,0.3604661235451136,4.912902,6.876147,-0.08450766,0.11332735983246824,-0.318822,0.159877,0.018099893333333335,0.18185153253252673,-0.354662,0.523998,-0.04182396,0.12513272687403457,-0.379842,0.251141,10.638585967949,0.5457362820954408,9.202879669372027,12.704069427064896,0.23762486251592965,0.11968328533123934,0.06353373203267694,0.6028560225020565
145,47.04,50.02,walking,walking-gisela-01.csv,7.7647471800000005,0.6297210635757716,6.603208,10.228029,4.276267726666666,0.4130614660409255,3.375824,5.463568,5.9664782999999995,0.4989733827340392,4.663905,7.086837,-0.06981848666666668,0.1612152790679484,-0.425407,0.278054,-0.013355099999999996,0.1737938903767621,-0.394631,0.474303,-0.002314686666666667,0.16609931436804654,-0.48283,0.33934,10.698921367964774,0.7251566280759327,8.84922561429287,13.132038400821253,0.27210181513060683,0.12166595466361582,0.07409301015615441,0.6511466258754629
146,49.28,52.26,walking,walking-gisela-01.csv,7.89923752,0.6040712641266616,6.603208,10.228029,4.20865546,0.3840451254569898,3.433285,5.200206,5.865059959999999,0.47149667919724003,4.663905,7.28795,-0.042593153333333335,0.12542474102120557,-0.396629,0.278054,0.005831086666666663,0.1829522928902846,-0.370916,0.474303,0.024725086666666663,0.13767552040266934,-0.349466,0.336675,10.712625991129103,0.6957073781187174,8.84922561429287,12.925615402048331,0.24032208621877288,0.11341190026146597,0.04262602548913046,0.6685477384547793
147,51.52,54.5,walking,walking-gisela-01.csv,7.781953586666665,0.5310033140692462,6.727707,9.811439,4.3264821,0.40962644603459136,3.5099,5.702989,5.863495746666667,0.36521962422955295,4.893748,7.000646,-0.10634871333333332,0.09794461934674015,-0.28738,0.097925,0.00018913333333333486,0.191943916649896,-0.420345,0.538787,-0.04561834666666666,0.15502940835458656,-0.516271,0.207708,10.668192581731386,0.6562332784079027,9.148179356499904,12.746048306305685,0.2587656188687811,0.13000463720876804,0.07118186985461958,0.6948763293090361
148,53.76,56.74,walking,walking-gisela-01.csv,7.9666263000000015,0.5693899977720923,6.732495,9.892841,4.245462333333333,0.4072972684281047,3.083732,5.118803,5.71882208,0.44751603765269343,4.659117,7.000646,-0.07082309333333332,0.1107648372995899,-0.301902,0.115245,-0.011966906666666667,0.17971694550143186,-0.420345,0.4787,-0.0017888799999999983,0.15947515178906585,-0.501083,0.266862,10.695575703721754,0.700741046781524,9.284904538501783,13.059569406242996,0.2416167447315998,0.12954929518119704,0.046617083488781234,0.6617400399076664
149,56.0,58.98,walking,walking-gisela-01.csv,8.050455286666667,0.6012350080465191,6.842628,10.228029,4.1601648466666665,0.3597146182734259,3.404555,5.104438,5.627299753333333,0.39161287107870424,4.659117,6.53617,-0.09843840666666666,0.10995302489573121,-0.359858,0.101123,0.0025775333333333305,0.16701505533724265,-0.257802,0.481364,-0.012219960000000002,0.13764868727166174,-0.488825,0.220364,10.67444646745928,0.6955111671041826,9.425525546737541,12.940221692548663,0.22981422700901258,0.12634227151845637,0.03963091665606538,0.6722981402666528
150,58.24,61.22,walking,walking-gisela-01.csv,7.859461813333334,0.5341721003229501,6.497863,10.228029,4.256252166666666,0.3294095213205677,3.672705,5.104438,5.840671053333333,0.3486519018544387,4.989516,6.856994,-0.09090370666666668,0.11444041638806614,-0.325351,0.19585,0.011151446666666665,0.16538616577483284,-0.334677,0.481364,-0.0346597,0.14397306894382483,-0.406222,0.253539,10.685150319481949,0.585860153097252,9.710186709718151,12.940221692548663,0.2454787532624232,0.10250245101066124,0.03646015493658797,0.5649217191735506
151,60.48,63.46,walking,walking-gisela-01.csv,7.653720140000002,0.48881879599217576,6.497863,9.672575,4.369322313333332,0.41151111009340746,3.356671,5.300763,5.992207993333333,0.38403711357748566,4.817134,6.919243,-0.08625123333333334,0.09267860231527135,-0.299504,0.131899,0.027843546666666667,0.185011502198416,-0.309363,0.624055,-0.01243404,0.20034101807108398,-0.512008,0.370383,10.664800189996134,0.6283094108088623,9.117528526799848,12.606451231218523,0.2796771294508382,0.11447685246348162,0.10645932366871397,0.6900138304621147
152,62.72,65.7,walking,walking-gisela-01.csv,7.87618936,0.5944903632448696,6.742072,10.089166,4.192183333333333,0.4562132207946582,3.356671,5.300763,5.8665283399999995,0.4350238339879142,4.639963,6.962338,-0.07282949999999999,0.1141422373547876,-0.290311,0.170403,0.0008224600000000034,0.1972755463581039,-0.299637,0.624055,0.024523473333333337,0.15199675380448957,-0.380242,0.353063,10.688385447403089,0.7308394198293064,9.31702950103653,12.962201749688901,0.26124086513300676,0.1127321087620478,0.0749130919466017,0.7251397186404838
153,64.96,67.94,walking,walking-gisela-01.csv,7.79341388,0.5035732755348841,6.86657,10.510546,4.122304560000001,0.46411007668340176,3.160346,5.200206,6.0342502200000006,0.4202741985827168,5.200206,7.331046,-0.10711882666666668,0.1529169526851638,-0.436998,0.172002,0.034574373333333346,0.18215356538801894,-0.315891,0.610865,-0.04584044666666667,0.16593466160488338,-0.45232,0.261533,10.699645337407574,0.5532402468568146,9.639328282698386,13.140493624155981,0.28192313851312956,0.13924205026985723,0.05359650679848454,0.7251397186404838
154,67.2,70.18,walking,walking-gisela-01.csv,7.69640078,0.5224265112509365,6.157887,9.873688,4.22681942,0.47121625587931876,3.160346,5.66947,6.0426139800000005,0.4402693712308177,4.817134,7.331046,-0.049192559999999996,0.1682261124969795,-0.436998,0.305233,0.014965420000000002,0.19659782905875878,-0.332145,0.643773,-0.017988860000000002,0.18392762550749972,-0.480565,0.301902,10.675270957890808,0.5840996501325927,8.96636149737958,12.658213161614281,0.2878043749393573,0.1446243940221906,0.060966030656423746,0.7727925693968596
155,69.44,72.42,walking,walking-gisela-01.csv,7.997112486666668,0.5272718795184732,6.766014,9.964667,4.26959588,0.39878097422810804,3.476381,5.66947,5.623213613333333,0.3141528133419528,4.817134,6.502652,-0.06985312666666667,0.13706216173757543,-0.347867,0.305233,-0.00502016,0.195793572276146,-0.340539,0.643773,0.01823843333333333,0.16683044693034568,-0.404224,0.301902,10.676322722328699,0.5963685632610601,9.287905367326047,12.620616187866345,0.27125776427195025,0.12888011573545033,0.07129080626560481,0.7727925693968596
156,71.68,74.66,walking,walking-gisela-01.csv,8.071492346666668,0.5841693213416123,6.167464,10.702082,4.114866553333333,0.3946132088777657,3.385401,5.386954,5.637929933333333,0.3763930313550038,4.525041,6.823475,-0.11002416666666666,0.10237377808855916,-0.311894,0.120974,-0.0012230600000000002,0.19095509656025522,-0.463245,0.566233,-0.04536877333333334,0.17007870170593167,-0.542384,0.362123,10.680681919936372,0.6550177150507823,8.564956112644127,13.02622934634843,0.2665867256564093,0.1377231300125765,0.024264825529972393,0.6855404135286263
157,73.92,76.9,walking,walking-gisela-01.csv,7.908558953333334,0.5046270454023689,6.823475,10.122684,4.15368452,0.4008666871487614,3.380613,5.238513,5.81353668,0.3412350845426326,4.721366,6.6894,-0.06104746000000001,0.14022555329128997,-0.358126,0.240616,0.04158946,0.15761498272607757,-0.246078,0.505346,-0.01678979333333333,0.16331480802586137,-0.384772,0.263931,10.666712526683263,0.5904543602855434,9.398946576845567,12.968516095245786,0.24997631859178646,0.12011506131676834,0.024264825529972393,0.5871970029163978
